"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Hangszerdiszkont.hu","","Scanning a multi-page list","0","3","0","0","0"
"Hangszerdiszkont.hu","","Modify existing data","0","2","0","0","0"
"Hangszerdiszkont.hu","","Data save","0","3","0","0","0"
"Hangszerdiszkont.hu","","New Data Input","0","3","0","0","0"
"","","","0","2","0","0","0"
"Hangszerdiszkont.hu","","Listing of data","0","3","0","0","0"
"Hangszerdiszkont.hu","","Logout","0","2","0","0","0"
"Hangszerdiszkont.hu","","Login Tests","0","3","0","0","0"
"Hangszerdiszkont.hu","","Privacy Policy","0","2","0","0","0"
"Hangszerdiszkont.hu","","Delete Data","0","3","0","0","0"
"Hangszerdiszkont.hu","Registration","Registration valid","0","3","0","0","0"
"Hangszerdiszkont.hu","USER 1","Registration valid","0","1","0","0","0"
"Hangszerdiszkont.hu","Valid tests","Registration valid","0","3","0","0","0"
"Hangszerdiszkont.hu","BUGS","Registration valid","0","1","0","0","0"
"Hangszerdiszkont.hu","USER 5","Registration invalid","0","1","0","0","0"
"Hangszerdiszkont.hu","Registration","Registration invalid","0","2","0","0","0"
"Hangszerdiszkont.hu","Invalid tests","Registration invalid","0","2","0","0","0"
"Hangszerdiszkont.hu","BUGS","Registration invalid","0","2","0","0","0"
"Hangszerdiszkont.hu","USER 2","Registration valid","0","1","0","0","0"
"Hangszerdiszkont.hu","USER 4","Registration invalid","0","1","0","0","0"
"Hangszerdiszkont.hu","Registration","Availability tests","0","1","0","0","0"
"Hangszerdiszkont.hu","Valid tests","Availability tests","0","1","0","0","0"
"Hangszerdiszkont.hu","USER 3","Registration valid","0","1","0","0","0"
"Hangszerdiszkont.hu","Login","Login valid","0","1","0","0","0"
"Hangszerdiszkont.hu","USER 1","Login valid","0","1","0","0","0"
